source_file,department,section,sub_section,kpi_name,uom,type,date,value
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,GDS Availability for Operation CO 3,%,Actual,2025-01-01,100.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,GDS Availability for Operation CO 3,%,Actual,2025-02-01,100.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,GDS Availability for Operation CO 3,%,Actual,2025-03-01,100.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-04-01,645.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-05-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-06-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-08-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-09-01,647.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-10-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-11-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-12-01,644.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-01-01,649.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-02-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-03-01,646.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-04-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-05-01,648.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-06-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-07-01,636.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#1 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-08-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-04-01,645.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-05-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-06-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-08-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-09-01,647.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-10-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-11-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-12-01,644.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-01-01,649.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-02-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-03-01,646.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-04-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-05-01,648.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-06-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-07-01,640.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#2 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-08-01,637.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-04-01,645.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-05-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-06-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-08-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-09-01,647.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-10-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-11-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-12-01,644.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-01-01,649.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-02-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-03-01,646.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-04-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-05-01,648.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-06-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-07-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#3 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-08-01,645.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2023-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2024-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Plan,2025-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-04-01,645.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-05-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-06-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-08-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-09-01,647.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-10-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-11-01,638.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2023-12-01,644.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-01-01,649.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-02-01,653.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-03-01,646.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-04-01,651.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-05-01,648.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-06-01,641.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-07-01,639.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#4 Dedusting car combustion chamber temperature  CO#3,Deg C,Actual,2024-08-01,642.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-06-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-07-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-08-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-09-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-10-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-11-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2023-12-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2024-01-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2024-02-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2024-03-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2024-04-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2024-05-01,650.0
DWM CO3 & CO4  May26.xlsm,Coke Ovens,,,Batt#5 Dedusting car combustion chamber temperature  CO#4,Deg C,Plan,2024-06-01,650.0
